0;947158438453
0;165473338681
0;150202776460
0;701229854490
0;869136993389
0;252264196205
0;402259464429
0;434119373416
0;470878921875
0;218367300577
0;771663447602
0;114729171270
0;358686315532
0;239243949338
0;206666643536
0;973203974160
0;639177787386
0;444466931301
0;440634775952
0;173830555352
0;170860186438
0;377135860571
0;923974457333
0;233570136149
0;353821413232
0;935342961951
0;127406200702
0;564464554966
0;307571501447
0;662496661720
0;413478597856
0;162334544468
0;709506125317
0;432584392407
0;317214590291
0;973282415783
0;176128755266
0;576317896988
0;622220750477
0;427569937370
0;577364865701
0;112402231266
0;723612260356
0;441718759772
0;361846654192
0;463431870255
0;124973743915
0;285381370880
0;418121349863
0;673291317524
0;377264308269
0;821391618148
0;882985512254
0;411544199793
0;900738676165
0;595259337815
0;456257772480
0;794133438920
0;858289114332
0;356691285465
0;638722950382
0;573302589402
0;280826765806
0;327186708202
0;518827393929
0;203925918774
0;316127628404
0;950752418318
0;294502831422
0;613218769561
0;732716874923
0;805918824437
0;338253961742
0;975373513291
0;827500452328
0;565436166756
0;493625669811
0;888378178804
0;706967392663
0;640812415794
0;550225753659
0;163859278263
0;357816467261
0;885359637327
0;877961584682
0;508646264693
0;419922359316
0;993578652224
0;542128295303
0;758585144313
0;956725901866
0;719172442994
0;230541875665
0;899345943802
0;832531277467
0;996358184835
0;397866798939
0;665639259422
0;939862604968
0;487694495892
0;793330325288
0;932155449819
0;856604443134
0;285863942114
0;893300303922
0;356280407946
0;464119342323
0;846256662347
0;838737724457
0;256379633372
0;324813935704
0;446649468576
0;579266852674
0;752290460616
0;954403670349
0;721136738471
0;184132900368
0;944830119914
0;163704842204
0;318524817118
0;477462907883
0;250637184784
0;788652282488
0;835245812546
0;886184923481
0;274389191325
0;532215415816
0;524783593576
0;307272926843
0;275855639276
0;198838836393
0;184756139658
0;856475542413
0;989654762621
0;885654447700
0;616511458390
0;447614605634
0;637248281274
0;881489584934
0;970343705872
0;359489881184
0;187122571854
0;241869723500
0;780744335859
0;710239914859
0;414741660301
0;333275484505
0;250427381346
0;760814824852
0;140599204609
0;468915557518
0;795404570738
0;300934828662
0;803421943770
0;531686778489
0;688571690597
0;540147475870
0;600280307663
0;823885755990
0;638307749935
0;749217653640
0;891537365134
0;524817872847
0;398937831924
0;368936958129
0;310239489649
0;348346397431
0;791401196802
0;724248530895
0;185967419117
0;116380986827
0;316457696844
0;644926973893
0;397902394618
0;690776549293
0;968764273220
0;480276600187
0;204118541684
0;269977304983
0;248709567796
0;394694687259
0;930941579918
0;431206171811
0;406806783116
0;274591473783
0;307197303210
0;761684318276
0;638535122592
0;495659315548
0;507559941660
0;704418597750
0;419571285117
0;519850505227
0;551672129632
0;696328919127
0;751890197428
0;957487228642
0;195294511148
0;788661202921
0;287962866685
0;609517999246
0;198564492731
0;876582754785
0;872203761666
0;186954381548
0;636159318898
0;235893842684
0;717563927658
0;902416492720
0;808392570832
0;829504859677
0;433482484793
0;125604813925
0;113282645586
0;983678578545
0;748399160616
0;129825749927
0;946647140355
0;524384251210
0;946118553295
0;436269500288
0;792462344137
0;279970859335
0;777880868796
0;597899344651
0;972358523787
0;460827389306
0;694841687441
0;611598536874
0;658868874856
0;284689886617
0;440538151286
0;667552475820
0;435809236974
0;912308867150
0;143315615569
0;692459910674
0;410283960810
0;671485156890
0;829668314672
0;593988681658
0;675557302277
0;627959406458
0;366141634569
0;342845895835
0;976734979650
0;323831274195
0;515613558392
0;552802824659
0;302361666700
0;377945149513
0;521735997122
0;994598239332
0;915488335236
0;325927456985
0;133465833692
0;959542920771
0;977915679545
0;393768994957
0;690468580838
0;742988874813
0;916582124179
0;335131693134
0;164884185668
0;714786217279
0;629351481619
0;444989613801
0;114685654406
0;401918337457
0;141347387393
0;905941724561
0;472526344671
0;139227461720
0;517355802750
0;669907749636
0;743875731417
0;494153622911
0;665239659779
0;922824382408
0;277363652195
0;968671994793
0;655183244855
0;136833678270
0;285909200183
0;208153669387
0;512432889699
0;951663969375
0;420921146987
0;520359438189
0;142368708465
0;425784857903
0;544410444910
0;725462951541
0;830442231349
0;194304656187
0;920367806229
0;706851149339
0;230928890996
0;173424751480
0;410980158576
0;677216292899
0;651128424627
0;292119874468
0;367196291537
0;949689335393
0;402253808557
0;557652396519
0;587676654132
0;650955153793
0;688122314404
0;686176638539
0;920913879270
0;891657372300
0;245253322588
0;303125299471
0;303791464113
0;141617661450
0;619800500659
0;739993461120
0;869875386575
0;613258650703
0;578586244469
0;246935404232
0;912984909425
0;811855701733
0;383976311549
0;745319453880
0;946177252493
0;270473533334
0;605838422215
0;539500620539
0;344845770408
0;343394132537
0;382406895690
0;789583280259
0;887210476687
0;197588980408
0;540942159213
0;629179586347
0;903327582198
0;904599291841
0;233723975381
0;540818351690
0;228446355610
0;317130604310
0;185828710987
0;957947367233
0;146770659725
0;187554924185
0;885999266846
0;365626621387
0;211712760652
0;726858307925
0;240277309529
0;207269883364
0;926457486903
0;364764695779
0;200251514857
0;315459766832
0;352380690395
0;636569840763
0;641910793762
0;117215423883
0;111134413402
0;210856268220
0;992148187995
0;968593998436
0;381272154426
0;312936707399
0;396735820272
0;357555903574
0;866131661248
0;870118789138
0;197442614487
0;395910945605
0;484401238998
0;952221246255
0;488330177597
0;813576955733
0;271160175152
0;358750613796
0;696164412200
0;933797574936
0;970961340302
0;565269192873
0;492388633914
0;456280311572
0;595354521739
0;699635751131
0;732607142134
0;524686972113
0;762725582636
0;772450690894
0;725985552243
0;649635938150
0;395903746845
0;227198961466
0;204199191259
0;944211806519
0;288882363188
0;375858531265
0;187344367784
0;878479228238
0;728552992952
0;457751241170
0;550681922125
0;607820214772
0;358328900594
0;296992238732
0;381692881347
0;288535204226
0;706869371410
0;341124543907
0;501836711704
0;737668283529
0;505463754419
0;621724474677
0;324891155892
0;396223547781
0;506375942772
0;159676302895
0;421626114776
0;451139557719
0;443301350698
0;974485780614
0;512776988739
0;627320699442
0;770650954552
0;275446159293
0;635447942191
0;294605659192
0;187545883454
0;598167182189
0;449719770421
0;292650801841
0;556826438661
0;156526217541
0;303206180411
0;875560751188
0;381718560162
0;530725934772
0;266319550305
0;771307178178
0;113444942993
0;462493823253
0;848789235859
0;459732892712
0;531465266461
0;624321386274
0;347278168945
0;164694575199
0;356606156293
0;814507564805
0;508701629487
0;639457312648
0;789300395280
0;859639149459
0;857580705239
0;623593141818
0;699493928488
0;728248704845
0;127885787182
0;415596977782
0;133449396966
0;119638281300
0;996332640247
0;222800968317
0;164423764290
0;822242665879
0;966282133963
0;960320262290
0;660946784737
0;234572157965
0;528473413810
0;717577353650
0;642172770680
0;967783174815
0;604929609803
0;929816155787
0;350881929532
0;709395431115
0;927258790609
0;702756718574
0;836684280946
0;180494663443
0;833219137637
0;639468688496
0;363294461224
0;897412970365
0;834227532808
0;379716364705
0;137706223222
0;695706933612
0;552132451393
0;798485559439
0;732246279489
0;783192511435
0;571784404992
0;581642474452
0;586142119599
0;917697721529
0;203388797869
0;213767637392
0;906623258913
0;943472696773
0;305341163558
0;812798650833
0;433420991769
0;117244500198
0;730462835512
0;233211262605
0;933663396442
0;801361194382
0;449366525791
0;435608863746
0;637884998580
0;660332852316
0;883744509974
0;792847309790
0;655693831256
0;361607213607
0;740820130586
0;745913991569
0;790226981897
0;444706381910
0;118653318494
0;889552159716
0;398483617476
0;197450201618
0;809815441368
0;118125445781
0;833964897247
0;193768684980
0;403237921795
0;506312573951
0;327498545993
0;771354748842
0;199439527476
0;912521475977
0;139396853410
0;635554135437
0;663214413163
0;468773688280
0;629179631277
0;878960326927
0;268286748967
0;328496471171
0;411144666172
0;701572904129
0;309668822722
0;969168279895
0;290845211770
0;936955764275
0;660658928123
0;894708857150
0;737546915853
0;404285397528
0;394966313747
0;386536841429
0;336910786876
0;348577345957
0;442788128908
0;997915662772
0;578145991749
0;384952248323
0;459311353191
0;131981863605
0;541538448473
0;290312771329
0;984419159393
0;167172531285
0;299836173965
0;233718755952
0;131752652796
0;554190890808
0;932416926662
0;239864641242
0;356930596744
0;787639547327
0;388589742778
0;760359585395
0;956446562928
0;301284670408
0;860711564333
0;155701709845
0;566901576114
0;944616993982
0;468627850936
0;183946667801
0;975384576215
0;387317356692
0;888209395521
0;128912644353
0;275991410400
0;837398173202
0;601337878461
0;560713534259
0;866241399840
0;666614366708
0;518665146451
0;547243149127
0;677724275839
0;954164192838
0;245234629171
0;691382473468
0;879427414217
0;311114763523
0;634236579714
0;185611610296
0;245259590358
0;360136587517
0;766251501723
0;638579729661
0;598214207479
0;900197358314
0;228951715720
0;285727810598
0;124388337461
0;364919159391
0;298936647766
0;837786812371
0;260178498546
0;604191438726
0;581704781562
0;917859873675
0;368313936481
0;247482268138
0;968938285956
0;782817268380
0;539391522266
0;771800991686
0;795400155291
0;610182502305
0;613745419883
0;834390318882
0;997252624443
0;228308770849
0;598437127957
0;910621324800
0;188936265420
0;221508449804
0;993921247768
0;810498851958
0;217375989428
0;750787977780
0;848834316453
0;563150145216
0;737113906994
0;518234565546
0;587615918245
0;453496155537
0;651939474950
0;738594458326
0;499582522392
0;360344925742
0;447422478724
0;567895292592
0;374450408210
0;327538574523
0;761501441828
0;221650924536
0;954837305376
0;922870965230
0;392801944863
0;973400664586
0;572132834133
0;907983805602
0;122326975647
0;484297946965
0;755172286445
0;798418405677
0;805961676358
0;586331150547
0;386525680717
0;389211745646
0;908257483796
0;479892444301
0;587321334919
0;169669811214
0;572452283238
0;675583278171
0;963722140887
0;624540838158
0;237414627723
0;447163187931
0;254254230251
0;274998406284
0;471767748959
0;868354727811
0;607268323814
0;512505720628
0;691406231699
0;453680537848
0;889762272498
0;496808406239
0;330597159958
0;523613858552
0;531186314226
0;481720615121
0;863394563898
0;464654889122
0;907299390136
0;238813203988
0;479790344452
0;444545477414
0;567583249915
0;174726720781
0;795118351945
0;270495486524
0;151777615311
0;986249643467
0;811554709397
0;407257317222
0;383151960871
0;442433994915
0;710223449392
0;283822965564
0;668500338928
0;790288296864
0;315267241635
0;479348422772
0;809319910970
0;368558667981
0;334656417917
0;273627970645
0;603994899712
0;355174482344
0;771903246714
0;919346118264
0;836583274812
0;893524599294
0;141320838204
0;417982723482
0;591816216487
0;761463780828
0;229984859438
0;982561480885
0;534591864504
0;177589217641
0;860431734787
0;768577841297
0;518847679747
0;554507645686
0;624558723175
0;271517742202
0;273677407137
0;895121780854
0;178302315626
0;442517443490
0;379129624459
0;310617808709
0;724667564572
0;217855287421
0;652574629311
0;763302974150
0;529473554116
0;733541155644
0;569459982706
0;336404659382
0;125952491771
0;253459456713
0;189251287288
0;128426532143
0;312948388602
0;497164225973
0;771978648497
0;801952174946
0;965825126496
0;230644936258
0;415380481698
0;198140959835
0;498356890384
0;473429356678
0;667641883836
0;518623635387
0;814231842504
0;866911115210
0;864984211865
0;498559115705
0;994902835465
0;600509531183
0;449257372504
0;145701117211
0;934917324191
0;372616721923
0;903386392668
0;651261665830
0;450964723682
0;492996473226
0;560558768310
0;340582491512
0;558806217250
0;920471811151
0;978228911957
0;491628992963
0;815576962304
0;924249376696
0;828720437318
0;555252619561
0;360447616753
0;503351482672
0;905625441320
0;140684573209
0;552658805245
0;529586405376
0;818299176759
0;114764997216
0;303690690272
0;524790959647
0;814725417446
0;310645654827
0;587863970876
0;143140863844
0;664247425310
0;131610945231
0;292414553831
0;629210148726
0;914877589578
0;382490448718
0;945291160753
0;281244475811
0;859304552839
0;790534760138
0;321498941755
0;718772459266
0;963561804364
0;467124635315
0;419599839314
0;277200461354
0;603688252447
0;846273453785
0;729188577831
0;234188882323
0;697383168998
0;526784332963
0;926638371193
0;548903330618
0;344770358316
0;132680235869
0;825460583190
0;987789513206
0;898150381944
0;770961804276
0;912597423534
0;593834321273
0;619771608313
0;192271504531
0;957323971745
0;232394130959
0;250958698969
0;896700660740
0;787447859249
0;952436321871
0;429258580712
0;389410234662
0;820443616157
0;607593941322
0;376463984959
0;807919305678
0;426899461950
0;179257419276
0;395568781655
0;474202519428
0;314963464909
0;367934458225
0;287368198658
0;115759831375
0;808186642762
0;367599493607
0;908248979943
0;825990518491
0;254601454690
0;581654158195
0;933281387363
0;698570298729
0;899682440580
0;146638973225
0;923739225250
0;247719617659
0;145762823543
0;495450203392
0;678422682910
0;756143168895
0;636422306319
0;452113345512
0;945140989382
0;668971964831
0;936552252292
0;528248413638
0;878791818417
0;486463497172
0;859343648709
0;251529576697
0;484628158782
0;975290472181
0;651526255664
0;197793201871
0;304959945607
0;406625931858
0;159694698498
0;694983621868
0;921500605258
0;411966918782
0;924661698839
0;123472428240
0;153302265585
0;690533162980
0;527941689349
0;338963943743
0;420284704185
0;330213873698
0;964613307922
0;973974649757
0;293125216475
0;640450798854
0;796822641837
0;218316323559
0;812215607189
0;828549303326
0;902980790161
0;651907886664
0;637874283639
0;559169706803
0;493314907944
0;167623518463
0;126527934269
0;337452757372
0;169350457138
0;668845548580
0;710326548561
0;164854427882
0;980741580534
0;716889173381
0;214518315904
0;290570545240
0;949860974272
0;140995283577
0;146159714976
0;609985721365
0;319350711311
0;800951835372
0;147367328793
0;397538560985
0;858137583502
0;242183842471
0;772621751264
0;472638976392
0;974517694942
0;814284326221
0;437807530521
0;393527836285
0;359112489761
0;612941837667
0;519575401676
0;543185894381
0;552419459632
0;798283966635
0;924338629401
0;130953358142
0;706166323299
0;499358114231
0;236250827955
0;204891747647
0;534402880975
0;432386429159
0;415943582307
0;892754762811
0;722152580876
0;644545997802
0;896357609147
0;496548593603
0;534919111780
0;482481431289
0;536360990816
0;604898821706
0;616678527533
0;500833962467
0;984950997492
0;941394276898
0;922872580293
0;760463394675
0;653666458394
0;198131309405
0;920836577335
0;560963300820
0;247250176165
0;460952724819
0;984876960916
0;213867753245
0;942675487705
0;906562897118
0;885304646983
0;429913757524
0;861681391485
0;253819899370
0;142151817265
0;805173524713
0;564912487350
0;746688566643
0;889896371522
0;751772899657
0;914539799402
0;209173589581
0;526840507271
0;159673368790
0;267638248822
0;999841569969
0;977490250351
0;805316947455
0;576414499541
0;347406386328
0;927199300884
0;341563523911
0;433276930728
0;431713829618
0;280408873425
0;540550742918
0;332492800432
0;704194946861
0;244541151648
0;773715924439
0;191797365681
0;371986453578
0;729481660563
0;231331222866
0;279112144884
0;778789646840
0;792949142351
0;411225793187
0;382800224623
0;939723708369
0;360463646601
0;795931895788
0;726673519943
0;132825895136
0;747442501347
0;985976445978
0;374299564387
0;400571512411
0;328864991634
0;775870821952
0;672305296289
0;975149675967
0;801528536548
0;339918159941
0;650849818900
0;599298642495
0;797614983335
0;681676583139
0;543333935662
0;546615920438
0;354639652863
0;170875147850
0;609136243841
0;389355806205
0;570408769749
0;273394128516
0;121666529621
0;596190653364
0;252805867490
0;689453832348
0;629528320780
0;163434519114
0;625842505587
0;527965735939
0;527608620709
0;987322875144
0;146692168260
0;359725925526
0;189793527802
0;483125999870
0;624900141554
0;207188515823
0;662780334818
0;941126149349
0;517389808385
0;680859973987
0;769502400232
0;351329825120
0;509236169358
0;712257876438
0;198611321545
0;995587479364
0;188661225262
0;913463271306
0;885621750287
0;717185473247
0;166914375819
0;917672375440
0;824727228648
0;718862806998
0;858319518806
0;123710121438
0;183703802427
0;283819148389
0;636585223743
0;349111392925
0;121412378394
0;753160528743
0;673823983590
0;333747326331
0;624455538527
0;788543269678
0;912857141730
0;633304349805
0;271504897586
0;706371693948
0;672681667328
0;327597673688
0;680317285637
0;855893205805
0;671477991869
0;517341927688
0;448377238257
0;190819830714
0;689720504259
0;845215361777
0;914471639593
0;194611975720
0;349876352456
0;447919233933
0;166538378178
0;808291278124
0;571796203891
0;897966771691
0;645432241807
0;531587894974
0;381530958633
0;234537406888
0;588785369818
0;779182187606
0;384230337181
0;498866997799
0;778478230551
0;791800566131
0;993356462606
0;415442626448
0;550607923370
0;667894489911
0;781719338205
0;558316392896
0;269203915121
0;457317170795
0;245220750985
0;682695648280
0;989433925915
0;611505937508
0;325813147154
0;271984859650
0;351823968723
0;674625584615
0;242473716616
0;317468563968
0;922622607954
0;476113713612
0;564326883579
0;220182322677
0;233784415966
0;224275884622
0;429606781169
0;260253126459
0;553917752305
0;792497603739
0;700362343967
0;966393697236
0;529367609524
0;790566692572
0;451357901147
0;856519215577
0;801772692433
0;484189672711
0;237340427197
0;404746346918
0;840758707626
0;415697622363
0;971294871404
0;635753637428
0;985842166633
0;721700283306
0;673884413858
0;768365699819
0;661562693947
0;631619179207
0;632886318831
0;918268338226
0;214950291865
0;160397445407
0;172337255894
0;570582129860
0;221622856527
0;633850294419
0;231581813483
0;939603578126
0;231388889409
0;297410662761
0;754491579702
0;953645378943
0;446339734988
0;623820362828
0;683826357351
0;174709889152
0;983282412961
0;785642861526
0;367521975572
0;422697218284
0;945951310760
0;913134217429
0;848742181693
0;366129139587
0;330191229313
0;408896399524
0;775217493267
0;700728691436
0;735908901908
0;846699518429
0;860932716458
0;290262537191
0;455687345461
0;984662332587
0;709890473301
0;712400637611
0;458133302388
0;239718313257
0;366799947974
0;768396228336
0;539966665912
0;410594911740
0;497115592113
0;406322432778
0;969877490309
0;410113468564
0;822282488435
0;942318728505
0;237719795348
0;131550523311
0;397965767969
0;804810842407
0;178665639254
0;266351168824
0;315861999904
0;688290828514
0;492786496851
0;381405480181
0;501183564513
0;934323812228
0;155750466470
0;178508433821
0;783438906618
0;457455891702
0;590528713551
0;957662691696
0;848475921818
0;242483990542
0;730917755264
0;881761504291
0;452988337517
0;526471860204
0;129514168801
0;353535919694
0;325549912788
0;114535716456
0;932717613867
0;211355265902
0;707895982832
0;708415235678
0;493966797369
0;417901652616
0;448275481971
0;880393729901
0;316372723146
0;192457923222
0;393132225652
0;610172662228
0;213624696886
0;395545869448
0;787983334699
0;943324389618
0;572280325476
0;459413234767
0;530303487243
0;557635992703
0;223589119891
0;590580979558
0;513672701491
0;958386481624
0;581503418964
0;201978490825
0;373747207279
0;164694506523
0;251768971774
0;998233480162
0;353276131452
0;477511603589
0;793378633365
0;754133886276
0;932186596901
0;517940360591
0;552356679794
0;969499528877
0;534177396791
0;304862717611
0;806619874963
0;254632390598
0;636560657528
0;724874164341
0;472314788383
0;925774626669
0;937964112216
0;562147553310
0;217282585530
0;405556700580
0;443387757686
0;246436616362
0;749490322229
0;383852498681
0;229611482997
0;988891508454
0;628361801320
0;197715471319
0;653357649666
0;436422530355
0;166730535752
0;521374702978
0;610164706113
0;616985472440
0;143770189977
0;698695501232
0;114420853787
0;275973521407
0;591325226618
0;937550182924
0;745406426155
0;928539507435
0;134304805193
0;129669707736
0;450784418605
0;343417735471
0;709805192730
0;251188142440
0;232806993157
0;725890788466
0;181606344647
0;584606349634
0;297267643804
0;485884880249
0;652855153510
0;843475134240
0;951143663221
0;743359913458
0;180362613882
0;439432311921
0;679733992140
0;969876434898
0;947563955445
0;580597323404
0;432579237377
0;424482916966
0;842250978913
0;723684785129
0;466601124752
0;452472603448
0;746582374485
0;500735458495
0;591755671124
0;826304425512
0;278846642196
0;895619491150
0;523160666204
0;421215677477
0;897247502356
0;717640359501
0;761716599179
0;801307936223
0;586566482866
0;291911874607
0;777401638665
0;746497528999
0;870807677459
0;352915705192
0;181145459278
0;470346952737
0;159407383823
0;859788224676
0;322725731945
0;256396843865
0;858936344546
0;215982562829
0;541388504197
0;838985166991
0;270113940673
0;313906439549
0;877611793508
0;831123599608
0;490532960933
0;766801211822
0;295601151344
0;948464199401
0;516653929945
0;471287703498
0;479611682715
0;278778722235
0;848267923501
0;223806900306
0;360891273253
0;741734163594
0;159342651339
0;245296515441
0;636124531608
0;864941889811
0;622224719821
0;548324458761
0;771468151470
0;500486300143
0;716331867522
0;476983697532
0;770120912157
0;602202320644
0;262855811585
0;709394301425
0;827191945544
0;320745876958
0;236962198687
0;673964951213
0;835523844990
0;698618262612
0;250647180937
0;286857585806
0;949182553346
0;584901302889
0;495535297906
0;618478828178
0;154868688317
0;154306494185
0;887615993760
0;759793704717
0;952671552477
0;112805844176
0;168653623656
0;467495897237
0;986154958421
0;759888135890
0;746554460455
0;393759137595
0;635402340640
0;409562457506
0;983370587738
0;874833549657
0;606444346798
0;305349613146
0;922450843849
0;646520373465
0;124185134311
0;711222199659
0;613366731123
0;980690179797
0;653215972845
0;483562310994
0;228765865382
0;317472204314
0;906777416947
0;716569802988
0;762625321335
0;283843737398
0;189524351393
0;512717794121
0;253902494481
0;145281397612
0;462946625744
0;189469421634
0;897956476275
0;451186113554
0;489759564587
0;524509661682
0;725198871196
0;820462942218
0;264475861735
0;115982318841
0;725705264689
0;505320822875
0;181615256831
0;536418857671
0;181674531305
0;190439773966
0;688941667415
0;968499312386
0;915628854859
0;726992752968
0;770818201696
0;996728369659
0;199606703644
0;561383683398
0;910281500863
0;448769826675
0;878749594827
0;844786867643
0;934346856959
0;419241682878
0;220354892407
0;223782612396
0;470630316338
0;513413385316
0;979758199130
0;396590932916
0;813554537831
0;606957917619
0;891361217566
0;293970128538
0;734946459515
0;541598188812
0;615736814255
0;461910984471
0;692989760714
0;684521780670
0;713796944314
0;186981259728
0;563582272214
0;804975654629
0;567628357421
0;698256449163
0;485769635592
0;412702927247
0;145935731370
0;447613773899
0;827891681318
0;970978261653
0;227668389372
0;216266325711
0;763407689707
0;497426193386
0;256555940442
0;836489355279
0;360894601553
0;414711696306
0;272652796361
0;632582278155
0;880571294545
0;139143695210
0;310919426495
0;578995469142
0;725205507192
0;127134172726
0;580327412185
0;688432843243
0;424879729379
0;489788489313
0;540582247883
0;786861887357
0;570707140385
0;293343644400
0;405826529964
0;952631881130
0;197849949674
0;933250767539
0;604381812147
0;137472868190
0;639295335382
0;701432889644
0;368856334797
0;809255435479
0;461128620480
0;973640171834
0;845753459977
0;420123332653
0;710129925312
0;436858663899
0;487165636504
0;228657977528
0;181162650664
0;690417725233
0;561810988965
0;639627512734
0;597235446501
0;937408659589
0;787227357682
0;116774545781
0;451266529593
0;367368880677
0;949786197772
0;915217262145
0;732427958778
0;644763868894
0;999637627148
0;551611277993
0;856977227923
0;220663873280
0;514697143839
0;308694923191
0;351468738231
0;914918808230
0;614662438167
0;197757840402
0;177116615364
0;367285224906
0;731285788770
0;879312166298
0;282972987165
0;120340452824
0;420690506199
0;645571438451
0;125967394493
0;961954422556
0;173604611784
0;728368465737
0;851754172523
0;427507604177
0;574953392948
0;952399777946
0;356155919717
0;410421598554
0;207544272924
0;776395603308
0;283521143380
0;350569306867
0;363220378368
0;339174229617
0;621117152485
0;677598743909
0;114531440260
0;969170115174
0;186986876298
0;372331238469
0;154620222242
0;475428481926
0;208459572952
0;305583223579
0;714869119348
0;591278253492
0;546680212503
0;927467636626
0;588637924450
0;376998300973
0;122128933819
0;385262405595
0;358674555336
0;727254497886
0;281527588678
0;714232828265
0;549573845314
0;434544744379
0;129325266957
0;280565396946
0;483236385897
0;364185249290
0;861486727471
0;335787597555
0;723602385834
0;853607854608
0;715874357545
0;194327679558
0;530127646958
0;509743563378
0;645921675185
0;367850177767
0;313899545937
0;547246606184
0;325566361595
0;141511163215
0;284926333164
0;164876670533
0;988851918356
0;878318369639
0;749428805294
0;954116615191
0;838129364281
0;282503924791
0;937770778527
0;681515707576
0;391222854958
0;849325525167
0;139171898731
0;545957992407
0;360870872585
0;192659636201
0;569323970523
0;379633557127
0;953599505193
0;929477627728
0;522143649182
0;307763204400
0;264221234238
0;788890198174
0;860785904111
0;808646236130
0;785413846975
0;751485510794
0;928825114772
0;995389492904
0;820539898144
0;685488413805
0;499809333541
0;917554740309
0;284648365713
0;346768498800
0;426290700598
0;571594838720
0;707914881940
0;518824188909
0;164879638388
0;195604233609
0;957685121957
0;345641419264
0;879771434760
0;669873631782
0;779530949307
0;123185909889
0;434792254738
0;987349674472
0;294990847863
0;887552395307
0;985800237941
0;421197678304
0;960269669113
0;675297902633
0;720507397654
0;674805570133
0;823362621933
0;651728295118
0;631542176831
0;955693345843
0;255566876939
0;527817619846
0;915691901736
0;324656853365
0;422701354362
0;911808958386
0;824317592682
0;260344339839
0;679184174610
0;592592309346
0;566175329336
0;617620842883
0;116730613314
0;163276142852
0;224518246479
0;113596897836
0;604495986539
0;595647455224
0;865256359529
0;168517844407
0;693230586880
0;617197979386
0;210668669550
0;887151778618
0;434942628143
0;705696895717
0;366890734177
0;252378755411
0;346206774204
0;874287257777
0;998253527372
0;677546616774
0;733303513850
0;456628701950
0;735881977549
0;318758483806
0;571247819665
0;648455187907
0;148772986399
0;949713814356
0;499164275374
0;389176419872
0;528756870790
0;478471125255
0;677808628983
0;929495456371
0;832896617464
0;662567768154
0;301403639705
0;460906816861
0;888114385573
0;746354635529
0;802263199234
0;153627121669
0;814864235605
0;219427743121
0;507848304477
0;717192914588
0;512196345332
0;809274834965
0;366987292468
0;209976727825
0;998674129374
0;731209937281
0;146224684677
0;814202975202
0;824153876697
0;624669365264
0;822498153595
0;550946124181
0;239792866385
0;638316716479
0;552119357114
0;130920907898
0;603291892445
0;801218565682
